Reference, Value, Footprint, Datasheet
"U3","MPL3115A2","Package_LGA:NXP_LGA-8_3x5mm_P1.25mm_H1.1mm","https://www.nxp.com/docs/en/data-sheet/MPL3115A2.pdf"
"C6","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C5","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C4","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"RADIO1","RC_Radio","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"UART1","UART_RxTx_5V","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"U2","Teensy4.1","TEENSY41:Teensy41","https://www.pjrc.com/store/teensy41.html"
"I2C1","I2C_SdaScl_3V","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~"
"BZ1","Buzzer","Buzzer_Beeper:Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm","~"
"D1","BLUE_LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D2","RED_LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D3","GREEN_LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R1","27R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R2","33R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R3","47R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"J4","5V_IN","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"J5","GND_IN","TestPoint:TestPoint_Pad_D2.0mm","~"
"J6","SER1_SER2","Connector_PinHeader_1.27mm:PinHeader_1x06_P1.27mm_Vertical","~"
"J7","SER3_SER4","Connector_PinHeader_1.27mm:PinHeader_1x06_P1.27mm_Vertical","~"
"J8","SER5_SER6","Connector_PinHeader_1.27mm:PinHeader_1x06_P1.27mm_Vertical","~"
"P38","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P39","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P8","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P21","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P14","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P15","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P27","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P26","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P20","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P1","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"P0","TestPoint","TestPoint:TestPoint_Pad_2.0x2.0mm","~"
"U1","MPU-6050","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","https://store.invensense.com/datasheets/invensense/MPU-6050_DataSheet_V3%204.pdf"
"R5","4.7K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"R4","4.7K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"C1","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C2","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C7","2200pF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C3","0.1uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
